#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 5129, 3,KB0G,     9.29, 5,   coast,  -10.35,  77190.00, 2236.34,  683.78,   15.91, 34.0, 4.15, 0.00, 4.16, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.30, 5,   coast,  -10.35,  77194.00, 2235.93,  683.36,   15.80, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.30, 5,   coast,  -10.35,  77194.00, 2235.93,  683.36,   15.80, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.31, 5,   coast,  -10.35,  77189.00, 2236.45,  683.88,   15.70, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.32, 5,   coast,  -10.35,  77186.00, 2236.76,  684.19,   15.60, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.33, 5,   coast,  -10.35,  77183.00, 2237.07,  684.50,   15.49, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.34, 5,   coast,  -10.35,  77181.00, 2237.28,  684.71,   15.39, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.35, 5,   coast,  -10.35,  77172.00, 2238.21,  685.64,   15.28, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.36, 5,   coast,  -10.35,  77157.00, 2239.77,  687.20,   15.18, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.37, 5,   coast,  -10.35,  77181.00, 2237.28,  684.71,   15.08, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.38, 5,   coast,  -10.35,  77173.00, 2238.11,  685.54,   14.97, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.39, 5,   coast,  -10.35,  77167.00, 2238.73,  686.16,   14.87, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.40, 5,   coast,  -10.35,  77166.00, 2238.83,  686.27,   14.77, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.41, 5,   coast,  -10.35,  77183.00, 2237.07,  684.50,   14.66, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.42, 5,   coast,  -10.35,  77173.00, 2238.11,  685.54,   14.56, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.43, 5,   coast,  -10.35,  77166.00, 2238.83,  686.27,   14.46, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.44, 5,   coast,  -10.35,  77153.00, 2240.18,  687.62,   14.35, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.45, 5,   coast,  -10.35,  77168.00, 2238.62,  686.06,   14.25, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.46, 5,   coast,  -10.35,  77182.00, 2237.17,  684.61,   14.15, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.47, 5,   coast,  -10.35,  77168.00, 2238.62,  686.06,   14.04, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.48, 5,   coast,  -10.35,  77144.00, 2241.12,  688.55,   13.94, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.49, 5,   coast,  -10.35,  77168.00, 2238.62,  686.06,   13.84, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.50, 5,   coast,  -10.35,  77172.00, 2238.21,  685.64,   13.73, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.51, 5,   coast,  -10.35,  77158.00, 2239.66,  687.10,   13.63, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.52, 5,   coast,  -10.35,  77173.00, 2238.11,  685.54,   13.53, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.53, 5,   coast,  -10.35,  77157.00, 2239.77,  687.20,   13.42, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.54, 5,   coast,  -10.35,  77160.00, 2239.45,  686.89,   13.32, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.55, 5,   coast,  -10.35,  77161.00, 2239.35,  686.79,   13.21, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.56, 5,   coast,  -10.35,  77139.00, 2241.63,  689.07,   13.11, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.57, 5,   coast,  -10.35,  77167.00, 2238.73,  686.16,   13.01, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.57, 5,   coast,  -10.35,  77167.00, 2238.73,  686.16,   13.01, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.57, 5,   coast,  -10.35,  77167.00, 2238.73,  686.16,   13.01, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.57, 5,   coast,  -10.35,  77167.00, 2238.73,  686.16,   13.01, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.57, 5,   coast,  -10.35,  77167.00, 2238.73,  686.16,   13.01, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.57, 5,   coast,  -10.35,  77167.00, 2238.73,  686.16,   13.01, 34.0, 4.15, 0.00, 4.17, 1, 1,  7,  38.1552402,-104.8088964,  2297.0, 2020,  8,  1, 17, 46, 54,       74,      634, 176,  83,   2.2,2147483647.0,2147483647.0,  0, 33,  0,  0, 29, 26,  0,  0, 23,  0,  0, 24,  0,  0,  0,  0,  0,  0, 21,  0,  0,  0,  0,  0, 29,  0,  0,  0, 30,  0, 34,  0
6, 5129, 3,KB0G,     9.58, 5,   coast,  -10.35,  77159.00, 2239.56,  686.99,   12.90, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.59, 5,   coast,  -10.35,  77134.00, 2242.15,  689.59,   12.80, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.60, 5,   coast,  -10.35,  77151.00, 2240.39,  687.82,   12.70, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.61, 5,   coast,  -10.35,  77140.00, 2241.53,  688.97,   12.59, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.62, 5,   coast,  -10.35,  77136.00, 2241.95,  689.38,   12.49, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.62, 5,   coast,  -10.35,  77136.00, 2241.95,  689.38,   12.49, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.63, 5,   coast,  -10.35,  77160.00, 2239.45,  686.89,   12.39, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.64, 5,   coast,  -10.35,  77155.00, 2239.97,  687.41,   12.28, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.65, 5,   coast,  -10.35,  77155.00, 2239.97,  687.41,   12.18, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.66, 5,   coast,  -10.35,  77160.00, 2239.45,  686.89,   12.08, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.67, 5,   coast,  -10.35,  77145.00, 2241.01,  688.45,   11.97, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.68, 5,   coast,  -10.35,  77136.00, 2241.95,  689.38,   11.87, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.69, 5,   coast,  -10.35,  77122.00, 2243.40,  690.83,   11.77, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.70, 5,   coast,  -10.35,  77132.00, 2242.36,  689.80,   11.66, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.71, 5,   coast,  -10.35,  77164.00, 2239.04,  686.47,   11.56, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.72, 5,   coast,  -10.35,  77126.00, 2242.98,  690.42,   11.45, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.73, 5,   coast,  -10.35,  77151.00, 2240.39,  687.82,   11.35, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.74, 5,   coast,  -10.35,  77141.00, 2241.43,  688.86,   11.25, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.75, 5,   coast,  -10.35,  77128.00, 2242.78,  690.21,   11.15, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
6, 5129, 3,KB0G,     9.76, 5,   coast,   -9.81,  77113.00, 2244.33,  691.77,   11.04, 34.0, 4.15, 0.00, 4.17, 1, 1,  8,  38.1551201,-104.8088975,  2299.0, 2020,  8,  1, 17, 46, 55,       87,      638, 177,  82,   2.1,2147483647.0,2147483647.0,  0, 26,  0,  0, 31, 32,  0,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0,  0,  0, 28,  0,  0,  0, 31,  0, 37,  0
