time,acceleration,pressure,altitude,height,speed,temperature,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,latitude,longitude,altitude
26.26,-9.81,54059,4994.59,4783.86,54.65,39.1,-0.2,-0.03,0.15,82.91,8.88,-0.2,0.15,0.1,-0.25,56.51,45.5471487,-92.9215767,5294
26.26,-9.81,54059,4994.59,4783.86,54.65,39.1,-0.2,-0.03,0.15,82.91,8.88,-0.2,0.15,0.1,-0.25,56.51,45.5471487,-92.9215767,5294
26.27,-10.35,54057,4994.86,4784.14,54.55,39.1,-0.21,0,0.11,82.91,8.94,-0.2,0.15,0.11,-0.25,56.6,45.5471487,-92.9215767,5294
26.28,-9.81,54045,4996.52,4785.8,54.45,39.1,-0.2,0,0.16,82.6,8.82,-0.02,0.15,0.11,-0.25,56.69,45.5471487,-92.9215767,5294
26.29,-9.81,54038,4997.49,4786.77,54.35,39.1,-0.22,0.02,0.17,82.48,8.94,0.1,0.13,0.11,-0.26,56.78,45.5471487,-92.9215767,5294
26.3,-10.35,54062,4994.17,4783.44,54.25,39.1,-0.21,0.03,0.23,82.36,8.88,0.22,0.14,0.1,-0.26,56.87,45.5471487,-92.9215767,5294
26.31,-9.81,54049,4995.97,4785.24,54.15,39.1,-0.18,-0.01,0.17,82.3,9.06,0.41,0.12,0.1,-0.25,56.96,45.5471487,-92.9215767,5294
26.32,-9.81,54047,4996.25,4785.52,54.05,39.1,-0.2,0.02,0.23,81.99,9.18,0.47,0.11,0.11,-0.24,57.05,45.5471487,-92.9215767,5294
26.33,-9.81,54040,4997.22,4786.49,53.96,39.1,-0.24,0.04,0.18,81.69,9.12,0.53,0.11,0.11,-0.27,57.14,45.5471487,-92.9215767,5294
26.34,-9.81,54039,4997.36,4786.63,53.86,39.1,-0.19,0.03,0.17,81.69,9.06,0.53,0.1,0.12,-0.25,57.23,45.5471487,-92.9215767,5294
26.35,-9.81,54041,4997.08,4786.35,53.76,39.1,-0.25,-0.01,0.16,81.5,9.12,0.65,0.1,0.11,-0.25,57.32,45.5471487,-92.9215767,5294
26.36,-9.81,54037,4997.63,4786.91,53.66,39.1,-0.21,0.04,0.06,81.32,9.12,0.77,0.09,0.12,-0.26,57.41,45.5471487,-92.9215767,5294
26.37,-9.81,54041,4997.08,4786.35,53.56,39.1,-0.2,0.02,0.15,81.32,9.18,0.96,0.1,0.11,-0.25,57.51,45.5471487,-92.9215767,5294
26.38,-9.81,54053,4995.42,4784.69,53.46,39.1,-0.18,0.01,0.2,81.14,9.25,0.96,0.08,0.11,-0.25,57.6,45.5471487,-92.9215767,5294
26.39,-10.35,54017,5000.4,4789.68,53.36,39.1,-0.22,0.01,0.15,81.08,9.18,1.26,0.07,0.12,-0.25,57.69,45.5471487,-92.9215767,5294
26.4,-10.35,54028,4998.88,4788.15,53.27,39.1,-0.17,0.07,0.23,80.89,9.25,1.32,0.08,0.12,-0.25,57.78,45.5471487,-92.9215767,5294
26.41,-9.81,54040,4997.22,4786.49,53.17,39.1,-0.21,0.01,0.18,80.83,9.31,1.5,0.06,0.12,-0.26,57.88,45.5471487,-92.9215767,5294
26.42,-9.81,54027,4999.02,4788.29,53.07,39.1,-0.18,-0.02,0.18,80.89,9.25,1.44,0.05,0.12,-0.24,57.97,45.5471487,-92.9215767,5294
26.43,-9.81,54018,5000.26,4789.54,52.97,39.1,-0.21,0.02,0.17,80.59,9.37,1.69,0.05,0.12,-0.25,58.07,45.5471487,-92.9215767,5294
26.44,-9.81,54034,4998.05,4787.32,52.87,39.1,-0.19,0.05,0.19,80.4,9.31,1.81,0.05,0.12,-0.26,58.16,45.5471487,-92.9215767,5294
26.45,-9.81,54012,5001.09,4790.37,52.77,39.1,-0.2,0.01,0.17,80.4,9.31,1.81,0.04,0.13,-0.26,58.26,45.5471487,-92.9215767,5294
26.46,-9.81,54027,4999.02,4788.29,52.67,39.1,-0.16,0,0.2,80.22,9.31,2.11,0.04,0.13,-0.26,58.35,45.5471487,-92.9215767,5294
26.47,-9.81,54016,5000.54,4789.82,52.58,39.1,-0.16,0.05,0.26,80.16,9.31,2.18,0.03,0.11,-0.25,58.45,45.5471487,-92.9215767,5294
26.48,-9.81,54006,5001.93,4791.2,52.48,39.1,-0.19,0.08,0.18,79.98,9.37,2.24,0.04,0.12,-0.26,58.54,45.5471487,-92.9215767,5294
26.49,-9.81,54038,4997.49,4786.77,52.38,39.1,-0.19,0.02,0.31,79.85,9.37,2.54,0.04,0.12,-0.25,58.64,45.5471487,-92.9215767,5294
26.5,-9.81,54003,5002.34,4791.62,52.28,39.1,-0.2,0.04,0.15,79.79,9.31,2.6,0.03,0.13,-0.25,58.74,45.5471487,-92.9215767,5294
26.51,-9.81,54006,5001.93,4791.2,52.18,39.1,-0.17,0.01,0.3,79.67,9.31,2.73,0.01,0.12,-0.24,58.83,45.5471487,-92.9215767,5294
26.52,-9.81,54010,5001.37,4790.65,52.09,39.1,-0.16,0.02,0.18,79.61,9.25,2.91,0.01,0.12,-0.25,58.93,45.5471487,-92.9215767,5294
26.53,-10.35,54003,5002.34,4791.62,51.99,39.1,-0.2,0.07,0.25,79.43,9.25,3.03,0,0.12,-0.24,59.03,45.5471487,-92.9215767,5294
26.54,-10.35,53989,5004.28,4793.56,51.89,39.1,-0.16,0.03,0.18,79.61,9.25,3.09,-0.01,0.14,-0.23,59.13,45.5471487,-92.9215767,5294
26.55,-10.35,54000,5002.76,4792.03,51.79,39.1,-0.18,0.06,0.22,79.37,9.31,3.34,-0.01,0.13,-0.25,59.22,45.5471487,-92.9215767,5294
26.56,-9.81,54002,5002.48,4791.76,51.69,39.1,-0.2,0.03,0.23,79.18,9.25,3.4,-0.01,0.12,-0.24,59.32,45.5471487,-92.9215767,5294
26.57,-9.81,53996,5003.31,4792.59,51.59,39.1,-0.2,0.06,0.2,79.12,9.12,3.52,-0.02,0.13,-0.24,59.42,45.5471487,-92.9215767,5294
26.58,-9.81,53990,5004.14,4793.42,51.49,39.1,-0.21,0.06,0.13,79.12,9.12,3.7,-0.01,0.13,-0.24,59.52,45.5471487,-92.9215767,5294
26.58,-9.81,53990,5004.14,4793.42,51.49,39.1,-0.21,0.06,0.13,79.12,9.12,3.7,-0.01,0.13,-0.24,59.52,45.5471487,-92.9215767,5294
26.59,-9.81,53992,5003.87,4793.14,51.39,39.1,-0.19,0.02,0.18,78.88,9.12,3.76,-0.03,0.12,-0.22,59.62,45.5471487,-92.9215767,5294
26.6,-9.81,54007,5001.79,4791.06,51.29,39.1,-0.19,0.01,0.2,78.88,9.12,3.89,-0.02,0.13,-0.23,59.72,45.5471487,-92.9215767,5294
26.61,-10.35,53981,5005.39,4794.67,51.19,39.1,-0.2,0.06,0.19,78.82,9.12,4.13,-0.04,0.13,-0.23,59.82,45.5471487,-92.9215767,5294
26.62,-10.35,53986,5004.7,4793.97,51.09,39.1,-0.17,0.02,0.14,78.82,9.06,4.37,-0.04,0.13,-0.23,59.92,45.5471487,-92.9215767,5294
26.63,-9.81,53997,5003.17,4792.45,51,39.1,-0.15,0.07,0.21,78.88,8.94,4.5,-0.04,0.13,-0.23,60.02,45.5471487,-92.9215767,5294
26.64,-9.81,53983,5005.11,4794.39,50.9,39.1,-0.16,0.05,0.18,78.63,9.06,4.62,-0.05,0.13,-0.23,60.12,45.5471487,-92.9215767,5294
26.65,-9.81,53993,5003.73,4793,50.8,39.1,-0.23,0.05,0.22,78.57,9,4.8,-0.06,0.14,-0.23,60.22,45.5471487,-92.9215767,5294
26.66,-9.81,53977,5005.95,4795.22,50.7,39.1,-0.14,0.09,0.2,78.51,9,4.98,-0.05,0.12,-0.23,60.32,45.5471487,-92.9215767,5294
26.67,-9.81,53977,5005.95,4795.22,50.6,39.1,-0.15,0.08,0.26,78.57,8.94,5.11,-0.07,0.14,-0.22,60.42,45.5471487,-92.9215767,5294
26.68,-9.81,53985,5004.84,4794.11,50.5,39.1,-0.22,0.04,0.19,78.45,8.82,5.23,-0.08,0.14,-0.22,60.53,45.5471487,-92.9215767,5294
26.69,-9.81,53978,5005.81,4795.08,50.41,39.1,-0.23,0.08,0.19,78.51,8.76,5.41,-0.08,0.15,-0.22,60.63,45.5471487,-92.9215767,5294
26.7,-9.81,53986,5004.7,4793.97,50.31,39.1,-0.19,0.05,0.21,78.45,8.76,5.53,-0.06,0.14,-0.21,60.73,45.5471487,-92.9215767,5294
26.71,-9.81,53993,5003.73,4793,50.21,39.1,-0.19,0.02,0.19,78.45,8.7,5.72,-0.09,0.13,-0.21,60.84,45.5471487,-92.9215767,5294
26.72,-10.35,53974,5006.36,4795.64,50.11,39.1,-0.19,0.07,0.25,78.7,8.63,5.9,-0.09,0.13,-0.21,60.94,45.5471487,-92.9215767,5294
26.73,-10.35,53973,5006.5,4795.77,50.01,39.1,-0.15,0.08,0.12,78.51,8.45,5.96,-0.09,0.12,-0.2,61.04,45.5471487,-92.9215767,5294
26.74,-9.81,53967,5007.33,4796.61,49.91,39.1,-0.15,0.06,0.14,78.33,8.51,6.14,-0.11,0.13,-0.2,61.15,45.5471487,-92.9215767,5294
26.75,-10.35,53955,5009,4798.27,49.81,39.1,-0.23,0.03,0.17,78.39,8.33,6.33,-0.1,0.15,-0.2,61.25,45.5471487,-92.9215767,5294
26.76,-10.35,53970,5006.92,4796.19,49.71,39.1,-0.19,0.09,0.23,78.39,8.21,6.45,-0.12,0.14,-0.2,61.36,45.5471487,-92.9215767,5294
26.77,-9.81,53973,5006.5,4795.77,49.61,39.1,-0.16,0.08,0.21,78.45,8.27,6.69,-0.12,0.13,-0.19,61.46,45.5471487,-92.9215767,5294
26.78,-9.81,53970,5006.92,4796.19,49.51,39.1,-0.16,0.05,0.25,78.39,8.15,6.75,-0.11,0.15,-0.19,61.57,45.5471487,-92.9215767,5294
26.79,-9.81,53979,5005.67,4794.94,49.41,39.1,-0.19,0.05,0.13,78.39,8.21,6.94,-0.12,0.15,-0.19,61.68,45.5471487,-92.9215767,5294
26.8,-9.81,53959,5008.44,4797.72,49.32,39.1,-0.18,0.08,0.19,78.39,7.96,7,-0.13,0.14,-0.2,61.78,45.5471487,-92.9215767,5294
26.81,-9.81,53972,5006.64,4795.91,49.22,39.1,-0.13,0.06,0.19,78.33,7.9,7.06,-0.12,0.14,-0.18,61.89,45.5471487,-92.9215767,5294
26.82,-9.81,53938,5011.35,4800.63,49.12,39.1,-0.2,0.07,0.25,78.33,7.78,7.36,-0.14,0.15,-0.19,61.99,45.5471487,-92.9215767,5294
26.83,-9.81,53966,5007.47,4796.74,49.02,39.1,-0.14,0.09,0.27,78.39,7.78,7.36,-0.12,0.14,-0.19,62.1,45.5471487,-92.9215767,5294
26.84,-9.81,53938,5011.35,4800.63,48.92,39.1,-0.17,0.09,0.18,78.39,7.66,7.55,-0.13,0.14,-0.16,62.21,45.5471487,-92.9215767,5294
26.85,-9.81,53928,5012.74,4802.01,48.83,39.1,-0.17,0.06,0.21,78.33,7.35,7.67,-0.14,0.16,-0.17,62.31,45.5471487,-92.9215767,5294
26.86,-9.81,53932,5012.19,4801.46,48.73,39.1,-0.16,0.09,0.22,78.27,7.48,7.91,-0.13,0.13,-0.18,62.42,45.5471487,-92.9215767,5294
26.87,-9.81,53960,5008.3,4797.58,48.63,39.1,-0.19,0.08,0.2,78.39,7.35,7.97,-0.15,0.14,-0.16,62.53,45.5471487,-92.9215767,5294
26.88,-9.81,53965,5007.61,4796.88,48.53,39.1,-0.11,0.07,0.16,78.39,7.17,8.16,-0.16,0.15,-0.17,62.64,45.5471487,-92.9215767,5294
26.89,-9.81,53933,5012.05,4801.32,48.43,39.1,-0.15,0.07,0.13,78.33,6.99,8.22,-0.16,0.15,-0.17,62.75,45.5471487,-92.9215767,5294
26.9,-9.81,53946,5010.24,4799.52,48.34,39.1,-0.16,0.06,0.24,78.33,6.93,8.34,-0.16,0.15,-0.15,62.85,45.5471487,-92.9215767,5294
26.9,-9.81,53946,5010.24,4799.52,48.34,39.1,-0.16,0.06,0.24,78.33,6.93,8.34,-0.16,0.15,-0.15,62.85,45.5471487,-92.9215767,5294
26.91,-9.81,53952,5009.41,4798.69,48.24,39.1,-0.15,0.01,0.16,78.39,6.93,8.46,-0.17,0.14,-0.14,62.96,45.5471487,-92.9215767,5294
26.92,-9.81,53938,5011.35,4800.63,48.14,39.1,-0.15,0.11,0.21,78.45,6.8,8.58,-0.17,0.15,-0.15,63.07,45.5471487,-92.9215767,5294
26.93,-9.81,53943,5010.66,4799.93,48.04,39.1,-0.16,0.06,0.25,78.45,6.62,8.83,-0.18,0.15,-0.14,63.18,45.5471487,-92.9215767,5294
26.94,-9.81,53924,5013.29,4802.57,47.94,39.1,-0.18,0.05,0.26,78.45,6.5,8.89,-0.18,0.16,-0.14,63.29,45.5471487,-92.9215767,5294
26.95,-9.81,53928,5012.74,4802.01,47.85,39.1,-0.22,0.07,0.21,78.45,6.44,8.95,-0.2,0.16,-0.13,63.4,45.5471487,-92.9215767,5294
26.96,-9.81,53930,5012.46,4801.74,47.75,39.1,-0.19,0.09,0.25,78.57,6.19,9.2,-0.18,0.16,-0.12,63.51,45.5471487,-92.9215767,5294
26.97,-9.81,53938,5011.35,4800.63,47.65,39.1,-0.12,0.09,0.18,78.45,6.07,9.2,-0.2,0.15,-0.12,63.62,45.5471487,-92.9215767,5294
26.98,-9.81,53936,5011.63,4800.9,47.55,39.1,-0.19,0.1,0.25,78.51,6.01,9.26,-0.21,0.16,-0.12,63.73,45.5471487,-92.9215767,5294
26.99,-9.81,53930,5012.46,4801.74,47.45,39.1,-0.16,0.06,0.17,78.57,5.83,9.32,-0.2,0.16,-0.11,63.84,45.5471487,-92.9215767,5294
27,-9.81,53930,5012.46,4801.74,47.36,39.1,-0.16,0.11,0.25,78.63,5.71,9.56,-0.21,0.16,-0.11,63.95,45.5471487,-92.9215767,5294
27.01,-9.81,53945,5010.38,4799.66,47.26,39.1,-0.11,0.05,0.19,78.7,5.46,9.62,-0.21,0.15,-0.11,64.06,45.5471487,-92.9215767,5294
27.02,-9.81,53945,5010.38,4799.66,47.16,39.1,-0.13,0.07,0.14,78.7,5.34,9.74,-0.21,0.15,-0.09,64.17,45.5471487,-92.9215767,5294
27.03,-9.81,53933,5012.05,4801.32,47.06,39.1,-0.16,0.03,0.23,78.88,5.28,9.74,-0.22,0.15,-0.09,64.28,45.5471487,-92.9215767,5294
27.04,-9.81,53925,5013.16,4802.43,46.96,39.1,-0.14,0.08,0.26,78.94,5.16,9.99,-0.22,0.16,-0.09,64.39,45.5471487,-92.9215767,5294
27.05,-9.81,53929,5012.6,4801.88,46.86,39.1,-0.13,0.06,0.25,78.82,4.85,10.11,-0.23,0.16,-0.08,64.5,45.5471487,-92.9215767,5294
27.06,-9.81,53922,5013.57,4802.85,46.77,39.1,-0.13,0.04,0.23,78.94,4.73,10.29,-0.23,0.17,-0.07,64.61,45.5471487,-92.9215767,5294
27.07,-9.81,53926,5013.02,4802.29,46.67,39.1,-0.14,0.11,0.25,78.94,4.61,10.29,-0.22,0.16,-0.06,64.72,45.5471487,-92.9215767,5294
27.08,-9.81,53927,5012.88,4802.15,46.57,39.1,-0.16,0.11,0.26,79,4.55,10.48,-0.23,0.17,-0.06,64.84,45.5471487,-92.9215767,5294
27.09,-9.81,53925,5013.16,4802.43,46.47,39.1,-0.13,0.09,0.26,78.94,4.42,10.35,-0.24,0.16,-0.06,64.95,45.5471487,-92.9215767,5294
27.1,-9.81,53924,5013.29,4802.57,46.37,39.1,-0.12,0.06,0.24,79,4.18,10.54,-0.24,0.16,-0.06,65.06,45.5471487,-92.9215767,5294
27.11,-9.81,53898,5016.9,4806.18,46.28,39.1,-0.19,0.11,0.25,79.24,4,10.66,-0.24,0.17,-0.06,65.17,45.5471487,-92.9215767,5294
27.12,-9.81,53928,5012.74,4802.01,46.18,39.1,-0.13,0.04,0.17,79.31,3.94,10.72,-0.24,0.17,-0.06,65.29,45.5471487,-92.9215767,5294
27.13,-9.81,53902,5016.35,4805.62,46.08,39.1,-0.13,0.08,0.23,79.49,3.75,10.9,-0.25,0.15,-0.02,65.4,45.5471487,-92.9215767,5294
27.14,-9.81,53911,5015.1,4804.37,45.98,39.1,-0.17,0.09,0.32,79.43,3.45,10.9,-0.24,0.16,-0.03,65.51,45.5471487,-92.9215767,5294
27.15,-9.81,53908,5015.51,4804.79,45.88,39.1,-0.18,0.09,0.28,79.73,3.26,11.15,-0.25,0.16,-0.02,65.63,45.5471487,-92.9215767,5294
27.16,-9.81,53903,5016.21,4805.48,45.79,39.1,-0.19,0.04,0.29,79.67,3.2,11.09,-0.26,0.17,-0.02,65.74,45.5471487,-92.9215767,5294
27.17,-9.81,53913,5014.82,4804.1,45.69,39.1,-0.17,0.12,0.23,79.73,2.96,11.21,-0.26,0.18,-0.01,65.86,45.5471487,-92.9215767,5294
27.18,-9.81,53904,5016.07,4805.34,45.59,39.1,-0.18,0.04,0.25,79.79,2.84,11.33,-0.27,0.17,-0.02,65.97,45.5471487,-92.9215767,5294
27.19,-9.81,53907,5015.65,4804.93,45.49,39.1,-0.2,0.09,0.24,79.98,2.59,11.39,-0.28,0.17,-0.01,66.09,45.5471487,-92.9215767,5294
27.2,-9.81,53897,5017.04,4806.32,45.39,39.1,-0.18,0.07,0.23,80.1,2.53,11.39,-0.28,0.17,0,66.2,45.5471487,-92.9215767,5294
27.21,-9.81,53904,5016.07,4805.34,45.3,39.1,-0.15,0.09,0.31,80.16,2.35,11.51,-0.28,0.17,0.01,66.32,45.5471487,-92.9215767,5294
27.22,-9.81,53894,5017.46,4806.73,45.2,39.1,-0.13,0.1,0.19,80.22,2.17,11.64,-0.29,0.18,0.02,66.44,45.5471487,-92.9215767,5294
27.22,-9.81,53894,5017.46,4806.73,45.2,39.1,-0.13,0.1,0.19,80.22,2.17,11.64,-0.29,0.18,0.02,66.44,45.5471487,-92.9215767,5294
27.23,-9.81,53905,5015.93,4805.21,45.1,39.1,-0.12,0.08,0.24,80.4,1.92,11.7,-0.3,0.17,0.03,66.55,45.5471487,-92.9215767,5294
27.24,-9.81,53894,5017.46,4806.73,45,39.1,-0.16,0.06,0.24,80.53,1.68,11.82,-0.28,0.17,0.02,66.67,45.5471487,-92.9215767,5294
27.25,-9.81,53888,5018.29,4807.56,44.9,39.1,-0.17,0.06,0.26,80.65,1.55,11.82,-0.28,0.18,0.03,66.79,45.5471487,-92.9215767,5294
27.26,-9.81,53904,5016.07,4805.34,44.81,39.1,-0.18,0.04,0.23,80.89,1.25,11.82,-0.29,0.17,0.06,66.9,45.5472272,-92.9213328,5322
27.26,-9.81,53904,5016.07,4805.34,44.81,39.1,-0.18,0.04,0.23,80.89,1.25,11.82,-0.29,0.17,0.06,66.9,45.5472272,-92.9213328,5322
27.26,-9.81,53904,5016.07,4805.34,44.81,39.1,-0.18,0.04,0.23,80.89,1.25,11.82,-0.29,0.17,0.06,66.9,45.5472272,-92.9213328,5322
27.27,-9.81,53886,5018.57,4807.84,44.71,39.1,-0.14,0.08,0.32,80.89,1.13,11.88,-0.28,0.18,0.04,67.02,45.5472272,-92.9213328,5322
27.28,-9.81,53908,5015.51,4804.79,44.61,39.1,-0.13,0.06,0.25,81.01,0.94,11.88,-0.29,0.17,0.05,67.14,45.5472272,-92.9213328,5322
27.29,-9.81,53889,5018.15,4807.43,44.51,39.1,-0.15,0.06,0.31,81.2,0.88,12.06,-0.3,0.18,0.06,67.26,45.5472272,-92.9213328,5322
27.3,-9.81,53881,5019.26,4808.54,44.41,39.1,-0.14,0.1,0.24,81.44,0.58,12.06,-0.29,0.18,0.06,67.38,45.5472272,-92.9213328,5322
27.31,-9.81,53885,5018.71,4807.98,44.31,39.1,-0.16,0.09,0.28,81.62,0.46,12.25,-0.3,0.17,0.07,67.5,45.5472272,-92.9213328,5322
27.32,-9.81,53893,5017.6,4806.87,44.22,39.1,-0.16,0.09,0.28,81.81,0.09,12.25,-0.3,0.19,0.08,67.62,45.5472272,-92.9213328,5322
27.33,-9.81,53882,5019.12,4808.4,44.12,39.1,-0.16,0.05,0.26,82.05,-0.03,12.25,-0.31,0.17,0.08,67.74,45.5472272,-92.9213328,5322
27.34,-9.81,53881,5019.26,4808.54,44.02,39.1,-0.14,0.08,0.31,82.11,-0.28,12.31,-0.31,0.18,0.09,67.86,45.5472272,-92.9213328,5322
27.35,-9.81,53901,5016.49,4805.76,43.92,39.1,-0.15,0.06,0.22,82.36,-0.46,12.25,-0.3,0.17,0.09,67.98,45.5472272,-92.9213328,5322
27.36,-9.81,53882,5019.12,4808.4,43.82,39.1,-0.17,0.05,0.24,82.54,-0.7,12.49,-0.31,0.18,0.1,68.1,45.5472272,-92.9213328,5322
27.37,-9.81,53887,5018.43,4807.7,43.73,39.1,-0.14,0.11,0.27,82.6,-0.83,12.49,-0.31,0.18,0.1,68.22,45.5472272,-92.9213328,5322
27.38,-9.81,53878,5019.68,4808.95,43.63,39.1,-0.17,0.05,0.36,82.91,-1.07,12.49,-0.31,0.19,0.1,68.34,45.5472272,-92.9213328,5322
27.39,-9.81,53889,5018.15,4807.43,43.53,39.1,-0.16,0.05,0.31,83.15,-1.25,12.49,-0.29,0.18,0.11,68.47,45.5472272,-92.9213328,5322
27.4,-9.81,53868,5021.07,4810.34,43.43,39.1,-0.19,0.07,0.23,83.39,-1.38,12.55,-0.31,0.18,0.13,68.59,45.5472272,-92.9213328,5322
27.41,-9.81,53870,5020.79,4810.06,43.33,39.1,-0.18,0.08,0.23,83.64,-1.62,12.49,-0.31,0.17,0.13,68.71,45.5472272,-92.9213328,5322
27.42,-9.81,53863,5021.76,4811.04,43.24,39.1,-0.16,0.11,0.33,83.76,-1.99,12.61,-0.31,0.19,0.14,68.84,45.5472272,-92.9213328,5322
27.43,-9.81,53861,5022.04,4811.31,43.14,39.1,-0.11,0.06,0.25,83.94,-2.23,12.55,-0.31,0.19,0.13,68.96,45.5472272,-92.9213328,5322
27.44,-9.81,53873,5020.37,4809.65,43.04,39.1,-0.12,0.09,0.27,84.31,-2.53,12.55,-0.33,0.2,0.16,69.09,45.5472272,-92.9213328,5322
27.45,-9.81,53881,5019.26,4808.54,42.94,39.1,-0.15,0.11,0.35,84.37,-2.78,12.67,-0.31,0.19,0.15,69.21,45.5472272,-92.9213328,5322
27.46,-9.81,53877,5019.82,4809.09,42.84,39.1,-0.1,0.09,0.25,84.68,-2.9,12.67,-0.31,0.18,0.16,69.34,45.5472272,-92.9213328,5322
27.47,-9.81,53877,5019.82,4809.09,42.75,39.1,-0.17,0.11,0.27,84.8,-3.21,12.61,-0.31,0.19,0.15,69.47,45.5472272,-92.9213328,5322
27.48,-9.81,53873,5020.37,4809.65,42.65,39.1,-0.11,0.07,0.23,85.1,-3.27,12.61,-0.31,0.19,0.16,69.59,45.5472272,-92.9213328,5322
27.49,-9.81,53864,5021.62,4810.9,42.55,39.1,-0.14,0.09,0.24,85.35,-3.69,12.61,-0.31,0.19,0.18,69.72,45.5472272,-92.9213328,5322
27.5,-9.81,53872,5020.51,4809.79,42.45,39.1,-0.16,0.05,0.31,85.41,-3.88,12.49,-0.31,0.2,0.18,69.85,45.5472272,-92.9213328,5322
27.51,-9.81,53863,5021.76,4811.04,42.35,39.1,-0.15,0.11,0.31,85.78,-4.12,12.49,-0.32,0.19,0.19,69.98,45.5472272,-92.9213328,5322
27.52,-9.81,53856,5022.73,4812.01,42.26,39.1,-0.14,0.11,0.35,85.96,-4.3,12.61,-0.32,0.19,0.19,70.11,45.5472272,-92.9213328,5322
27.53,-9.81,53865,5021.48,4810.76,42.16,39.1,-0.14,0.1,0.27,86.32,-4.43,12.49,-0.32,0.2,0.2,70.23,45.5472272,-92.9213328,5322
27.54,-9.81,53861,5022.04,4811.31,42.06,39.1,-0.12,0.12,0.22,86.51,-4.85,12.55,-0.31,0.19,0.21,70.36,45.5472272,-92.9213328,5322
27.54,-9.81,53861,5022.04,4811.31,42.06,39.1,-0.12,0.12,0.22,86.51,-4.85,12.55,-0.31,0.19,0.21,70.36,45.5472272,-92.9213328,5322
27.55,-9.81,53861,5022.04,4811.31,41.96,39.1,-0.15,0.1,0.3,86.81,-5.04,12.61,-0.32,0.19,0.22,70.5,45.5472272,-92.9213328,5322
27.56,-9.81,53860,5022.18,4811.45,41.86,39.1,-0.15,0.11,0.31,87,-5.22,12.61,-0.32,0.18,0.22,70.63,45.5472272,-92.9213328,5322
27.57,-9.81,53830,5026.34,4815.62,41.77,39.1,-0.16,0.07,0.28,87.24,-5.53,12.49,-0.32,0.19,0.22,70.76,45.5472272,-92.9213328,5322
27.58,-9.81,53851,5023.43,4812.7,41.67,39.1,-0.18,0.11,0.36,87.55,-5.77,12.49,-0.31,0.2,0.23,70.89,45.5472272,-92.9213328,5322
27.59,-9.81,53861,5022.04,4811.31,41.57,39.1,-0.15,0.09,0.26,87.79,-5.95,12.31,-0.33,0.21,0.24,71.03,45.5472272,-92.9213328,5322
27.6,-9.81,53862,5021.9,4811.17,41.47,39.1,-0.11,0.05,0.28,88.09,-6.26,12.31,-0.32,0.21,0.25,71.16,45.5472272,-92.9213328,5322
27.61,-9.81,53853,5023.15,4812.42,41.37,39.1,-0.14,0.1,0.28,88.28,-6.38,12.31,-0.31,0.19,0.25,71.29,45.5472272,-92.9213328,5322
27.62,-9.81,53854,5023.01,4812.29,41.27,39.1,-0.19,0.03,0.34,88.64,-6.69,12.25,-0.32,0.2,0.27,71.43,45.5472272,-92.9213328,5322
27.63,-9.81,53848,5023.84,4813.12,41.18,39.1,-0.19,0.08,0.33,88.71,-6.99,12.25,-0.31,0.21,0.27,71.57,45.5472272,-92.9213328,5322
27.64,-9.81,53857,5022.59,4811.87,41.08,39.1,-0.17,0.1,0.27,88.95,-7.23,12.06,-0.31,0.2,0.29,71.7,45.5472272,-92.9213328,5322
27.65,-9.81,53857,5022.59,4811.87,40.98,39.1,-0.14,0.12,0.32,89.25,-7.42,12,-0.31,0.21,0.28,71.84,45.5472272,-92.9213328,5322
27.66,-9.81,53849,5023.71,4812.98,40.88,39.1,-0.16,0.09,0.28,89.25,-7.66,11.94,-0.31,0.21,0.3,71.97,45.5472272,-92.9213328,5322
27.67,-9.81,53860,5022.18,4811.45,40.78,39.1,-0.17,0.09,0.26,89.68,-7.97,11.82,-0.3,0.21,0.3,72.11,45.5472272,-92.9213328,5322
27.68,-9.81,53859,5022.32,4811.59,40.69,39.1,-0.14,0.05,0.26,89.86,-8.15,11.7,-0.31,0.2,0.31,72.25,45.5472272,-92.9213328,5322
27.69,-9.81,53846,5024.12,4813.4,40.59,39.1,-0.13,0.09,0.27,89.99,-8.33,11.64,-0.3,0.21,0.31,72.39,45.5472272,-92.9213328,5322
27.7,-9.81,53844,5024.4,4813.67,40.49,39.1,-0.17,0.08,0.27,90.29,-8.7,11.64,-0.29,0.2,0.33,72.53,45.5472272,-92.9213328,5322
27.71,-9.81,53861,5022.04,4811.31,40.39,39.1,-0.12,0.08,0.28,90.54,-8.88,11.45,-0.3,0.2,0.33,72.67,45.5472272,-92.9213328,5322
27.72,-9.81,53846,5024.12,4813.4,40.29,39.1,-0.17,0.09,0.29,90.9,-9.13,11.45,-0.3,0.21,0.32,72.81,45.5472272,-92.9213328,5322
27.73,-9.81,53838,5025.23,4814.51,40.2,39.1,-0.16,0.09,0.32,90.9,-9.37,11.21,-0.29,0.2,0.34,72.95,45.5472272,-92.9213328,5322
27.74,-9.81,53843,5024.54,4813.81,40.1,39.1,-0.13,0.08,0.35,91.27,-9.55,11.27,-0.29,0.21,0.35,73.09,45.5472272,-92.9213328,5322
27.75,-9.81,53826,5026.9,4816.17,40,39.1,-0.19,0.03,0.26,91.33,-9.74,11.21,-0.28,0.22,0.36,73.23,45.5472272,-92.9213328,5322
